,encoding_id,value,meaning,showcase_order
8334,123,160403,Staff 160403,0
8335,123,160404,Staff 160404,0
8336,123,160405,Staff 160405,0
8337,123,160406,Staff 160406,0
8338,123,160420,Staff 160420,0
8339,123,160421,Staff 160421,0
8340,123,160440,Staff 160440,0
8341,123,160500,Staff 160500,0
8342,123,160501,Staff 160501,0
8343,123,160502,Staff 160502,0
8344,123,160503,Staff 160503,0
8345,123,160504,Staff 160504,0
8346,123,160505,Staff 160505,0
8347,123,160506,Staff 160506,0
8348,123,160507,Staff 160507,0
8349,123,160508,Staff 160508,0
8350,123,160509,Staff 160509,0
8351,123,160510,Staff 160510,0
8352,123,160511,Staff 160511,0
8353,123,160512,Staff 160512,0
8354,123,160513,Staff 160513,0
8355,123,160514,Staff 160514,0
8356,123,160520,Staff 160520,0
8357,123,160540,Staff 160540,0
8358,123,160560,Staff 160560,0
8359,123,663900,Staff 663900,0
8360,123,663901,Staff 663901,0
8361,123,663902,Staff 663902,0
8362,123,663920,Staff 663920,0
8363,123,663921,Staff 663921,0
8364,123,663922,Staff 663922,0
8365,123,663940,Staff 663940,0
8366,123,663941,Staff 663941,0
8367,123,663960,Staff 663960,0
8368,123,663961,Staff 663961,0
8369,123,663962,Staff 663962,0
8370,123,663963,Staff 663963,0
8371,123,663980,Staff 663980,0
8372,123,664020,Staff 664020,0
8373,123,664021,Staff 664021,0
8374,123,664022,Staff 664022,0
8375,123,664023,Staff 664023,0
8376,123,664024,Staff 664024,0
8377,123,664040,Staff 664040,0
8378,123,664060,Staff 664060,0
8379,123,664080,Staff 664080,0
8380,123,664081,Staff 664081,0
8381,123,664082,Staff 664082,0
8382,123,664083,Staff 664083,0
8383,123,664084,Staff 664084,0
8384,123,664120,Staff 664120,0
8385,123,664121,Staff 664121,0
8386,123,664122,Staff 664122,0
8387,123,664123,Staff 664123,0
8388,123,664124,Staff 664124,0
8389,123,664125,Staff 664125,0
8390,123,664126,Staff 664126,0
8391,123,664127,Staff 664127,0
8392,123,664128,Staff 664128,0
8393,123,664129,Staff 664129,0
8394,123,664130,Staff 664130,0
8395,123,664131,Staff 664131,0
8396,123,664132,Staff 664132,0
8397,123,664140,Staff 664140,0
8398,123,664141,Staff 664141,0
8399,123,668718,Staff 668718,0
8400,123,668720,Staff 668720,0
8401,123,668740,Staff 668740,0
8402,123,668741,Staff 668741,0
8403,123,668742,Staff 668742,0
8404,123,668743,Staff 668743,0
8405,123,668744,Staff 668744,0
8406,123,669399,Staff 669399,0
8407,123,669400,Staff 669400,0
8408,123,669401,Staff 669401,0
8409,123,669402,Staff 669402,0
8410,123,669403,Staff 669403,0
8411,123,669404,Staff 669404,0
8412,123,669405,Staff 669405,0
8413,123,669406,Staff 669406,0
8414,123,669407,Staff 669407,0
8415,123,669408,Staff 669408,0
8416,123,669409,Staff 669409,0
8417,123,669410,Staff 669410,0
8418,123,669411,Staff 669411,0
8419,123,669412,Staff 669412,0
8420,123,669413,Staff 669413,0
8421,123,670215,Staff 670215,0
8422,123,670216,Staff 670216,0
8423,123,670217,Staff 670217,0
8424,123,670218,Staff 670218,0
8425,123,670959,Staff 670959,0
8426,123,671494,Staff 671494,0
8427,123,671495,Staff 671495,0
8428,123,673063,Staff 673063,0
8429,123,673064,Staff 673064,0
8430,123,673065,Staff 673065,0
8431,123,673066,Staff 673066,0
8432,123,673067,Staff 673067,0
8433,123,673068,Staff 673068,0
8434,123,673069,Staff 673069,0
8435,123,673070,Staff 673070,0
8436,123,673071,Staff 673071,0
8437,123,673283,Staff 673283,0
8438,123,674486,Staff 674486,0
8439,123,674487,Staff 674487,0
8440,123,674488,Staff 674488,0
8441,123,674489,Staff 674489,0
8442,123,674490,Staff 674490,0
8443,123,674491,Staff 674491,0
8444,123,674915,Staff 674915,0
8445,123,674971,Staff 674971,0
8446,123,677302,Staff 677302,0
8447,123,677303,Staff 677303,0
8448,123,677304,Staff 677304,0
8449,123,677305,Staff 677305,0
8450,123,677306,Staff 677306,0
8451,123,677307,Staff 677307,0
8452,123,677308,Staff 677308,0
8453,123,677309,Staff 677309,0
8454,123,678436,Staff 678436,0
8455,123,678437,Staff 678437,0
8456,123,678438,Staff 678438,0
8457,123,678439,Staff 678439,0
8458,123,678440,Staff 678440,0
8459,123,678441,Staff 678441,0
8460,123,678496,Staff 678496,0
8461,123,678497,Staff 678497,0
8462,123,679266,Staff 679266,0
8463,123,679267,Staff 679267,0
8464,123,679268,Staff 679268,0
8465,123,679269,Staff 679269,0
8466,123,679270,Staff 679270,0
8467,123,679271,Staff 679271,0
8468,123,679272,Staff 679272,0
8469,123,679273,Staff 679273,0
8470,123,679274,Staff 679274,0
8471,123,679275,Staff 679275,0
8472,123,679276,Staff 679276,0
8473,123,679304,Staff 679304,0
8474,123,679309,Staff 679309,0
8475,127,0,I do not need any additional help,1
8476,127,1,Getting essential shopping e.g. food or medication,2
8477,127,2,Preparing food and/or drink,3
8478,127,3,Washing and dressing,4
8479,127,4,"Doing housework e.g. laundry, cleaning or vacuuming",5
8480,127,5,Managing household responsibilities e.g. finances or paying bills,6
8481,127,6,Doing day to day work (including unpaid work or studying),7
8482,127,7,Doing childcare or other caring responsibilities,8
8483,127,8,"Letting other people know about my illness (e.g. employer, university, family)",9
8484,127,9,Getting about (travel) e.g. driving,10
8485,135,-3,Prefer not to answer,6
8486,135,-1,Do not know,5
8487,135,0,Less than two weeks,1
8488,135,1,Two to four weeks,2
8489,135,2,Four to twelve weeks,3
8490,135,3,More than twelve weeks,4
8491,140,2,sub-optimal quality but analysable,1
8492,140,3,poor quality/not analysable,2
8493,140,4,sub-optimal quality but analysable with torsion derived using basal and middle slices,3
8494,140,5,sub-optimal quality but analysable with torsion derived using middle and apical slices,4
8495,143,1,A1BG;Alpha-1B-glycoprotein,0
8496,143,2,AAMDC;Mth938 domain-containing protein,0
8497,143,3,AARSD1;Alanyl-tRNA editing protein Aarsd1,0
8498,143,4,ABCA2;ATP-binding cassette sub-family A member 2,0
8499,143,5,ABHD14B;Protein ABHD14B,0
8500,143,6,ABL1;Tyrosine-protein kinase ABL1,0
8501,143,7,ABO;Histo-blood group ABO system transferase,0
8502,143,8,ABRAXAS2;BRISC complex subunit Abraxas 2,0
8503,143,9,"ACAA1;3-ketoacyl-CoA thiolase, peroxisomal",0
8504,143,10,"ACADM;Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",0
8505,143,11,"ACADSB;Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",0
8506,143,12,ACAN;Aggrecan core protein,0
8507,143,13,ACE;Angiotensin-converting enzyme,0
8508,143,14,ACE2;Angiotensin-converting enzyme 2,0
8509,143,15,ACHE;Acetylcholinesterase,0
8510,143,16,ACOT13;Acyl-coenzyme A thioesterase 13,0
8511,143,17,ACOX1;Peroxisomal acyl-coenzyme A oxidase 1,0
8512,143,18,ACP1;Low molecular weight phosphotyrosine protein phosphatase,0
8513,143,19,ACP5;Tartrate-resistant acid phosphatase type 5,0
8514,143,20,ACP6;Lysophosphatidic acid phosphatase type 6,0
8515,143,21,ACRBP;Acrosin-binding protein,0
8516,143,22,ACRV1;Acrosomal protein SP-10,0
8517,143,23,ACSL1;Long-chain-fatty-acid--CoA ligase 1,0
8518,143,24,"ACTA2;Actin, aortic smooth muscle",0
8519,143,25,ACTN2;Alpha-actinin-2,0
8520,143,26,ACTN4;Alpha-actinin-4,0
8521,143,27,ACVRL1;Serine/threonine-protein kinase receptor R3,0
8522,143,28,ACY1;Aminoacylase-1,0
8523,143,29,ACY3;N-acyl-aromatic-L-amino acid amidohydrolase,0
8524,143,30,ACYP1;Acylphosphatase-1,0
8525,143,31,ADA;Adenosine deaminase,0
8526,143,32,ADA2;Adenosine deaminase 2,0
8527,143,33,ADAM12;Disintegrin and metalloproteinase domain-containing protein 12,0
8528,143,34,ADAM15;Disintegrin and metalloproteinase domain-containing protein 15,0
8529,143,35,ADAM22;Disintegrin and metalloproteinase domain-containing protein 22,0
8530,143,36,ADAM23;Disintegrin and metalloproteinase domain-containing protein 23,0
8531,143,37,ADAM8;Disintegrin and metalloproteinase domain-containing protein 8,0
8532,143,38,ADAM9;Disintegrin and metalloproteinase domain-containing protein 9,0
8533,143,39,ADAMTS1;A disintegrin and metalloproteinase with thrombospondin motifs 1,0
8534,143,40,ADAMTS13;A disintegrin and metalloproteinase with thrombospondin motifs 13,0
8535,143,41,ADAMTS15;A disintegrin and metalloproteinase with thrombospondin motifs 15,0
8536,143,42,ADAMTS16;A disintegrin and metalloproteinase with thrombospondin motifs 16,0
8537,143,43,ADAMTS4;A disintegrin and metalloproteinase with thrombospondin motifs 4,0
8538,143,44,ADAMTS8;A disintegrin and metalloproteinase with thrombospondin motifs 8,0
8539,143,45,ADAMTSL2;ADAMTS-like protein 2,0
8540,143,46,ADAMTSL4;ADAMTS-like protein 4,0
8541,143,47,ADAMTSL5;ADAMTS-like protein 5,0
8542,143,48,ADCYAP1R1;Pituitary adenylate cyclase-activating polypeptide type I receptor,0
8543,143,49,ADD1;Alpha-adducin,0
8544,143,50,ADGRB3;Adhesion G protein-coupled receptor B3,0
8545,143,51,ADGRD1;Adhesion G-protein coupled receptor D1,0
8546,143,52,ADGRE1;Adhesion G protein-coupled receptor E1,0
8547,143,53,ADGRE2;Adhesion G protein-coupled receptor E2,0
8548,143,54,ADGRE5;Adhesion G protein-coupled receptor E5,0
8549,143,55,ADGRF5;Adhesion G protein-coupled receptor F5,0
8550,143,56,ADGRG1;Adhesion G-protein coupled receptor G1,0
8551,143,57,ADGRG2;Adhesion G-protein coupled receptor G2,0
8552,143,58,ADGRV1;Adhesion G-protein coupled receptor V1,0
8553,143,59,ADH1B;All-trans-retinol dehydrogenase,0
8554,143,60,ADH4;All-trans-retinol dehydrogenase [NAD(+)] ADH4,0
8555,143,61,ADIPOQ;Adiponectin,0
8556,143,62,ADM;Pro-adrenomedullin,0
8557,143,63,ADRA2A;Alpha-2A adrenergic receptor,0
8558,143,64,AFAP1;Actin filament-associated protein 1,0
8559,143,65,AFM;Afamin,0
8560,143,66,AFP;Alpha-fetoprotein,0
8561,143,67,AGBL2;Cytosolic carboxypeptidase 2,0
8562,143,68,AGER;Advanced glycosylation end product-specific receptor,0
8563,143,69,AGR2;Anterior gradient protein 2 homolog,0
8564,143,70,AGR3;Anterior gradient protein 3,0
8565,143,71,AGRN;Agrin,0
8566,143,72,AGRP;Agouti-related protein,0
8567,143,73,AGT;Angiotensinogen,0
8568,143,74,AGXT;Serine--pyruvate aminotransferase,0
8569,143,75,AHCY;Adenosylhomocysteinase,0
8570,143,76,AHNAK;Neuroblast differentiation-associated protein AHNAK,0
8571,143,77,AHNAK2;Protein AHNAK2,0
8572,143,78,AHSA1;Activator of 90 kDa heat shock protein ATPase homolog 1,0
8573,143,79,AHSG;Alpha-2-HS-glycoprotein,0
8574,143,80,AHSP;Alpha-hemoglobin-stabilizing protein,0
8575,143,81,"AIDA;Axin interactor, dorsalization-associated protein",0
8576,143,82,AIF1;Allograft inflammatory factor 1,0
8577,143,83,AIF1L;Allograft inflammatory factor 1-like,0
8578,143,84,"AIFM1;Apoptosis-inducing factor 1, mitochondrial",0
8579,143,85,AK1;Adenylate kinase isoenzyme 1,0
8580,143,86,"AK2;Adenylate kinase 2, mitochondrial",0
8581,143,87,AKAP12;A-kinase anchor protein 12,0
8582,143,88,AKR1B1;Aldo-keto reductase family 1 member B1,0
8583,143,89,AKR1B10;Aldo-keto reductase family 1 member B10,0
8584,143,90,AKR1C4;Aldo-keto reductase family 1 member C4,0
8585,143,91,AKR7L;Aflatoxin B1 aldehyde reductase member 4,0
8586,143,92,AKT1S1;Proline-rich AKT1 substrate 1,0
8587,143,93,AKT2;RAC-beta serine/threonine-protein kinase,0
8588,143,94,AKT3;RAC-gamma serine/threonine-protein kinase,0
8589,143,95,ALCAM;CD166 antigen,0
8590,143,96,ALDH1A1;Retinal dehydrogenase 1,0
8591,143,97,"ALDH2;Aldehyde dehydrogenase, mitochondrial",0
8592,143,98,"ALDH3A1;Aldehyde dehydrogenase, dimeric NADP-preferring",0
8593,143,99,"ALDH5A1;Succinate-semialdehyde dehydrogenase, mitochondrial",0
8594,143,100,ALMS1;Alstrom syndrome protein 1,0
8595,143,101,ALPI;Intestinal-type alkaline phosphatase,0
8596,143,102,"ALPP;Alkaline phosphatase, placental type",0
8597,143,103,AMBN;Ameloblastin,0
8598,143,104,AMBP;Protein AMBP,0
8599,143,105,AMDHD2;N-acetylglucosamine-6-phosphate deacetylase,0
8600,143,106,AMFR;E3 ubiquitin-protein ligase AMFR,0
8601,143,107,AMIGO1;Amphoterin-induced protein 1,0
8602,143,108,AMIGO2;Amphoterin-induced protein 2,0
8603,143,109,AMN;Protein amnionless,0
8604,143,110,AMOT;Angiomotin,0
8605,143,111,AMOTL2;Angiomotin-like protein 2,0
8606,143,112,AMPD3;AMP deaminase 3,0
8607,143,113,AMY1A_AMY1B_AMY1C;Alpha-amylase 1A_Alpha-amylase 1B_Alpha-amylase 1C,0
8608,143,114,AMY2A;Pancreatic alpha-amylase,0
8609,143,115,AMY2B;Alpha-amylase 2B,0
8610,143,116,ANG;Angiogenin,0
8611,143,117,ANGPT1;Angiopoietin-1,0
8612,143,118,ANGPT2;Angiopoietin-2,0
8613,143,119,ANGPTL1;Angiopoietin-related protein 1,0
8614,143,120,ANGPTL2;Angiopoietin-related protein 2,0
8615,143,121,ANGPTL3;Angiopoietin-related protein 3,0
8616,143,122,ANGPTL4;Angiopoietin-related protein 4,0
8617,143,123,ANGPTL7;Angiopoietin-related protein 7,0
8618,143,124,ANK2;Ankyrin-2,0
8619,143,125,ANKMY2;Ankyrin repeat and MYND domain-containing protein 2,0
8620,143,126,ANKRA2;Ankyrin repeat family A protein 2,0
8621,143,127,ANKRD54;Ankyrin repeat domain-containing protein 54,0
8622,143,128,ANP32C;Acidic leucine-rich nuclear phosphoprotein 32 family member C,0
8623,143,129,ANPEP;Aminopeptidase N,0
8624,143,130,ANXA1;Annexin A1,0
8625,143,131,ANXA10;Annexin A10,0
8626,143,132,ANXA11;Annexin A11,0
8627,143,133,ANXA2;Annexin A2,0
8628,143,134,ANXA3;Annexin A3,0
8629,143,135,ANXA4;Annexin A4,0
8630,143,136,ANXA5;Annexin A5,0
8631,143,137,AOC1;Amiloride-sensitive amine oxidase [copper-containing],0
8632,143,138,AOC3;Membrane primary amine oxidase,0
8633,143,139,AP1G2;AP-1 complex subunit gamma-like 2,0
8634,143,140,AP2B1;AP-2 complex subunit beta,0
8635,143,141,AP3B1;AP-3 complex subunit beta-1,0
8636,143,142,AP3S2;AP-3 complex subunit sigma-2,0
8637,143,143,APBB1IP;Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,0
8638,143,144,APCS;Serum amyloid P-component,0
8639,143,145,APEX1;DNA-(apurinic or apyrimidinic site) endonuclease,0
8640,143,146,APLP1;Amyloid-like protein 1,0
8641,143,147,APOA1;Apolipoprotein A-I,0
8642,143,148,APOA2;Apolipoprotein A-II,0
8643,143,149,APOA4;Apolipoprotein A-IV,0
8644,143,150,APOB;Apolipoprotein B-100,0
8645,143,151,APOBR;Apolipoprotein B receptor,0
8646,143,152,APOC1;Apolipoprotein C-I,0
8647,143,153,APOD;Apolipoprotein D,0
8648,143,154,APOE;Apolipoprotein E,0
8649,143,155,APOF;Apolipoprotein F,0
8650,143,156,APOH;Beta-2-glycoprotein 1,0
8651,143,157,APOL1;Apolipoprotein L1,0
8652,143,158,APOM;Apolipoprotein M,0
8653,143,159,APP;Amyloid-beta precursor protein,0
8654,143,160,APPL2;DCC-interacting protein 13-beta,0
8655,143,161,APRT;Adenine phosphoribosyltransferase,0
8656,143,162,ARAF;Serine/threonine-protein kinase A-Raf,0
8657,143,163,AREG;Amphiregulin,0
8658,143,164,ARF6;ADP-ribosylation factor 6,0
8659,143,165,ARFIP1;Arfaptin-1,0
8660,143,166,ARG1;Arginase-1,0
8661,143,167,"ARG2;Arginase-2, mitochondrial",0
8662,143,168,ARHGAP1;Rho GTPase-activating protein 1,0
8663,143,169,ARHGAP25;Rho GTPase-activating protein 25,0
8664,143,170,ARHGAP30;Rho GTPase-activating protein 30,0
8665,143,171,ARHGAP45;Rho GTPase-activating protein 45,0
8666,143,172,ARHGAP5;Rho GTPase-activating protein 5,0
8667,143,173,ARHGEF1;Rho guanine nucleotide exchange factor 1,0
8668,143,174,ARHGEF10;Rho guanine nucleotide exchange factor 10,0
8669,143,175,ARHGEF12;Rho guanine nucleotide exchange factor 12,0
8670,143,176,ARHGEF5;Rho guanine nucleotide exchange factor 5,0
8671,143,177,ARID3A;AT-rich interactive domain-containing protein 3A,0
8672,143,178,ARID4B;AT-rich interactive domain-containing protein 4B,0
8673,143,179,ARL13B;ADP-ribosylation factor-like protein 13B,0
8674,143,180,ARL2BP;ADP-ribosylation factor-like protein 2-binding protein,0
8675,143,181,ARMCX2;Armadillo repeat-containing X-linked protein 2,0
8676,143,182,ARNT;Aryl hydrocarbon receptor nuclear translocator,0
8677,143,183,ARNTL;Aryl hydrocarbon receptor nuclear translocator-like protein 1,0
8678,143,184,ARSA;Arylsulfatase A,0
8679,143,185,ARSB;Arylsulfatase B,0
8680,143,186,ART3;Ecto-ADP-ribosyltransferase 3,0
8681,143,187,ART5;Ecto-ADP-ribosyltransferase 5,0
8682,143,188,ARTN;Artemin,0
8683,143,189,ASAH1;Acid ceramidase,0
8684,143,190,ASAH2;Neutral ceramidase,0
8685,143,191,ASGR1;Asialoglycoprotein receptor 1,0
8686,143,192,ASGR2;Asialoglycoprotein receptor 2,0
8687,143,193,ASPN;Asporin,0
8688,143,194,ASPSCR1;Tether containing UBX domain for GLUT4,0
8689,143,195,ASRGL1;Isoaspartyl peptidase/L-asparaginase,0
8690,143,196,ASS1;Argininosuccinate synthase,0
8691,143,197,ATF2;Cyclic AMP-dependent transcription factor ATF-2,0
8692,143,198,ATF4;Cyclic AMP-dependent transcription factor ATF-4,0
8693,143,199,ATG16L1;Autophagy-related protein 16-1,0
8694,143,200,ATG4A;Cysteine protease ATG4A,0
8695,143,201,ATOX1;Copper transport protein ATOX1,0
8696,143,202,ATP1B1;Sodium/potassium-transporting ATPase subunit beta-1,0
8697,143,203,ATP1B2;Sodium/potassium-transporting ATPase subunit beta-2,0
8698,143,204,ATP1B3;Sodium/potassium-transporting ATPase subunit beta-3,0
8699,143,205,ATP1B4;Protein ATP1B4,0
8700,143,206,ATP2B4;Plasma membrane calcium-transporting ATPase 4,0
8701,143,207,"ATP5F1D;ATP synthase subunit delta, mitochondrial",0
8702,143,208,"ATP5IF1;ATPase inhibitor, mitochondrial",0
8703,143,209,"ATP5PO;ATP synthase subunit O, mitochondrial",0
8704,143,210,ATP6AP2;Renin receptor,0
8705,143,211,ATP6V1D;V-type proton ATPase subunit D,0
8706,143,212,ATP6V1F;V-type proton ATPase subunit F,0
8707,143,213,ATP6V1G1;V-type proton ATPase subunit G 1,0
8708,143,214,ATP6V1G2;V-type proton ATPase subunit G 2,0
8709,143,215,ATRAID;All-trans retinoic acid-induced differentiation factor,0
8710,143,216,"ATRN;Attractin, Isoform 2",0
8711,143,217,ATXN10;Ataxin-10,0
8712,143,218,ATXN2;Ataxin-2,0
8713,143,219,ATXN2L;Ataxin-2-like protein,0
8714,143,220,ATXN3;Ataxin-3,0
8715,143,221,AXIN1;Axin-1,0
8716,143,222,AXL;Tyrosine-protein kinase receptor UFO,0
8717,143,223,AZI2;5-azacytidine-induced protein 2,0
8718,143,224,AZU1;Azurocidin,0
8719,143,225,B2M;Beta-2-microglobulin,0
8720,143,226,B3GAT3;Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3,0
8721,143,227,"B3GNT7;UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",0
8722,143,228,"B4GALT1;Beta-1,4-galactosyltransferase 1",0
8723,143,229,"B4GAT1;Beta-1,4-glucuronyltransferase 1",0
8724,143,230,BABAM1;BRISC and BRCA1-A complex member 1,0
8725,143,231,BACH1;Transcription regulator protein BACH1,0
8726,143,232,BAG3;BAG family molecular chaperone regulator 3,0
8727,143,233,BAG4;BAG family molecular chaperone regulator 4,0
8728,143,234,BAG6;Large proline-rich protein BAG6,0
8729,143,235,BAIAP2;Brain-specific angiogenesis inhibitor 1-associated protein 2,0
8730,143,236,BAMBI;BMP and activin membrane-bound inhibitor homolog,0
8731,143,237,BANK1;B-cell scaffold protein with ankyrin repeats,0
8732,143,238,BAP18;Chromatin complexes subunit BAP18,0
8733,143,239,BATF;Basic leucine zipper transcriptional factor ATF-like,0
8734,143,240,BAX;Apoptosis regulator BAX,0
8735,143,241,BCAM;Basal cell adhesion molecule,0
8736,143,242,BCAN;Brevican core protein,0
8737,143,243,"BCAT1;Branched-chain-amino-acid aminotransferase, cytosolic",0
8738,143,244,"BCAT2;Branched-chain-amino-acid aminotransferase, mitochondrial",0
8739,143,245,BCHE;Cholinesterase,0
8740,143,246,BCL2;Apoptosis regulator Bcl-2,0
8741,143,247,BCL2L1;Bcl-2-like protein 1,0
8742,143,248,"BCL2L11;Bcl-2-like protein 11, Isoform BimL ",0
8743,143,249,BCL2L15;Bcl-2-like protein 15,0
8744,143,250,BCL7A;B-cell CLL/lymphoma 7 protein family member A,0
8745,143,251,BCL7B;B-cell CLL/lymphoma 7 protein family member B,0
8746,143,252,BCR;Breakpoint cluster region protein,0
8747,143,253,BDNF;Brain-derived neurotrophic factor,0
8748,143,254,BECN1;Beclin-1,0
8749,143,255,BEX3;Protein BEX3,0
8750,143,256,BGLAP;Osteocalcin,0
8751,143,257,BGN;Biglycan,0
8752,143,258,BHLHE40;Class E basic helix-loop-helix protein 40,0
8753,143,259,BHMT2;S-methylmethionine--homocysteine S-methyltransferase BHMT2,0
8754,143,260,BID;BH3-interacting domain death agonist,0
8755,143,261,BIN2;Bridging integrator 2,0
8756,143,262,BIRC2;Baculoviral IAP repeat-containing protein 2,0
